Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,predict_yield,pi,ei,ucb
22.2,0.0,0.0,1.0050000000000001,21.0,14.4,0.0,10.0,17.798167842635365,0.07645692877032052,0.03654045366372689,17.798167842635365
23.599999999999998,0.0,0.0,1.2449999999999999,16.5,16.2,0.0,9.0,17.78901476290114,0.12686594252535882,0.0846596326005466,17.78901476290114
20.8,0.0,0.0,1.2449999999999999,21.0,14.4,0.0,10.0,17.785892035822577,0.1026182514646044,0.0590701822008933,17.785892035822577
23.599999999999998,0.0,0.0,1.0050000000000001,16.5,14.4,0.0,10.0,17.77958841906223,0.08210332188238273,0.04135707836675123,17.77958841906223
18.0,0.0,0.0,1.0050000000000001,16.5,14.4,0.0,9.0,17.77086711502006,0.06784731953263509,0.030946643327195364,17.77086711502006
22.2,0.0,0.0,1.0050000000000001,21.0,14.4,0.0,9.0,17.75913865858223,0.05384515958975681,0.022066456459237743,17.75913865858223
19.400000000000002,0.0,0.0,1.0050000000000001,16.5,14.4,0.0,10.0,17.758926523181195,0.08941673234645292,0.048011874334289606,17.758926523181195
19.400000000000002,0.0,0.0,1.2449999999999999,12.0,14.4,0.0,8.0,17.747334110622774,0.11459047737702371,0.07291009529443804,17.747334110622774
18.0,0.0,0.0,1.2449999999999999,21.0,12.6,0.0,9.5,17.74173922840945,0.07745318401838998,0.03866954699040939,17.74173922840945
25.0,0.0,0.0,1.0050000000000001,4.5,18.0,0.0,9.5,17.72319136708012,0.16910796623298585,0.15028356884737037,17.72319136708012
25.0,0.0,0.0,1.0050000000000001,4.5,18.0,0.0,9.5,17.72319136708012,0.16910796623298585,0.15028356884737037,17.72319136708012
25.0,0.0,0.0,1.0050000000000001,4.5,18.0,0.0,9.5,17.72319136708012,0.16910796623298585,0.15028356884737037,17.72319136708012
25.0,0.0,0.0,1.0050000000000001,4.5,18.0,0.0,9.5,17.72319136708012,0.16910796623298585,0.15028356884737037,17.72319136708012
25.0,0.0,0.0,1.0050000000000001,16.5,18.0,0.0,9.5,17.711997410901617,0.12571803340680615,0.08751566585275836,17.711997410901617
22.2,0.0,0.0,1.2449999999999999,16.5,16.2,0.0,8.5,17.70516012597551,0.11721320408431707,0.0778264190998803,17.70516012597551
18.0,0.0,0.0,1.0050000000000001,12.0,14.4,0.0,9.5,17.703339932140523,0.08183428803330595,0.043182666169461204,17.703339932140523
19.400000000000002,0.0,0.0,1.2449999999999999,16.5,16.2,0.0,9.5,17.70262765656802,0.1234931348821856,0.08531929823320605,17.70262765656802
25.0,0.0,0.0,1.0050000000000001,4.5,18.0,0.0,10.0,17.694483559433287,0.17170740505224052,0.15763998268627222,17.694483559433287
18.0,0.0,0.0,1.2449999999999999,21.0,12.6,0.0,8.5,17.69042162957232,0.06381726094758262,0.029669680076295904,17.69042162957232
25.0,0.0,0.0,1.2449999999999999,16.5,16.2,0.0,9.0,17.68930088993517,0.11361163947761277,0.07450606250950481,17.68930088993517
22.2,0.0,0.0,1.0050000000000001,16.5,14.4,0.0,8.5,17.687123298151946,0.05610032858323472,0.02452536710381034,17.687123298151946
23.599999999999998,0.0,0.0,1.0050000000000001,12.0,14.4,0.0,9.5,17.68118051426866,0.07614349872718025,0.03910237964450142,17.68118051426866
