Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,name_plate,Buffer,well_1,well_2,well_3
4.5,79.2,0.3825,0.75,45.0,2.25,2.01,10.0,25661.6666666666,43152.6666666666,45156.0,43152.6666666666,10723.630118850911,-0.017200498332198836,2.0915886348109196,2.3331189969055313,,,,2.0915886348109196,1.0556372616455478,18666.3333333333,37744.3333333333,38332.0,37744.3333333333,11188.192299291524,0.3418459788660674,0.7203126446510514,0.7319706928702736,,,,0.7203126446510514,0.18122123363310755,plate 3,P3_Buffer 60,F15,J11,L4
1.53,120.0,1.125,0.495,22.5,2.25,3.0,10.0,24149.3333333333,40070.0,38857.3333333333,38857.3333333333,8862.500132163203,-0.1995338182695021,1.719929268978832,1.5737250331551726,,,,1.5737250331551726,0.8724270855261992,2024.0,26745.3333333333,47885.6666666666,26745.3333333333,22954.12266771359,0.011697723936360213,0.5021160382473907,0.9214949810217806,,,,0.5021160382473907,0.37180040488508115,plate 3,P3_Buffer 61,G15,K11,M4
1.53,79.2,1.125,1.5,22.5,2.25,0.0,10.0,29642.3333333333,43117.0,34651.3333333333,34651.3333333333,6810.827591525257,0.4627255556002109,2.087288510227879,1.066631836997151,,,,1.066631836997151,0.6704598450872419,12822.0,24916.6666666666,27922.3333333333,24916.6666666666,7993.070547529113,0.22590692076759292,0.4658392075436751,0.5254651977834494,,,,0.4658392075436751,0.12946810944887047,plate 3,P3_Buffer 62,H15,L11,N4
9.0,40.8,1.5075,1.5,22.5,2.25,2.01,10.0,25350.6666666666,40246.3333333333,30273.0,30273.0,7589.22074026343,-0.05469597717317475,1.741188763412779,0.5387614033677675,,,,0.5387614033677675,0.7470850925930437,23783.3333333333,30402.6666666666,26845.3333333333,26845.3333333333,3312.754096473747,0.44335630116514296,0.57466969965482,0.5040998241043201,,,,0.5040998241043201,0.05365847922761559,plate 3,P3_Buffer 63,I15,M11,O4
9.0,0.0,1.5075,0.0,30.15,2.25,3.0,8.2,27501.3333333333,41924.0,33654.6666666666,33654.6666666666,7237.157575856563,0.20459751637664353,1.943455371136933,0.9464694771530762,,,,0.9464694771530762,0.712427892495531,1752.0,31075.6666666666,22181.0,22181.0,15035.161915151228,0.006301826405512343,0.5880205784719545,0.4115694391176121,,,,0.4115694391176121,0.243532692078394,plate 3,P3_Buffer 64,J15,N11,P4
2.97,79.2,2.25,1.005,14.85,2.25,3.0,8.2,36845.3333333333,24185.0,31029.0,31029.0,6337.114347970932,1.3311497809749682,-0.1952336936864493,0.6299079692963134,,,,0.6299079692963134,0.6238273758871103,65994.6666666666,13186.6666666666,32703.3333333333,32703.3333333333,26701.741568946672,1.2807387618531192,0.2331411265258607,0.6203099996032422,,,,0.6203099996032422,0.4325026257890976,plate 3,P3_Buffer 65,A5,K15,O11
2.97,0.0,1.125,0.0,22.5,2.25,0.51,10.0,41336.6666666666,27652.0,44487.6666666666,41336.6666666666,8950.219502791397,1.8726439737973752,0.22276252863401216,2.25254189607363,,,,1.8726439737973752,0.8810622058331218,10293.3333333333,21787.6666666666,6198.66666666666,10293.3333333333,8081.902776047296,0.1757435890653717,0.4037665480803553,0.09451417084363792,,,,0.1757435890653717,0.13090697335179632,plate 3,P3_Buffer 66,B5,L15,P11
6.03,160.8,0.0,0.0,45.0,2.25,0.99,10.0,39837.6666666666,43625.3333333333,24089.3333333333,39837.6666666666,10360.274429727195,1.6919181770686842,2.148575332556373,-0.20676767270827556,,,,1.6919181770686842,1.0198684221370296,31059.0,31589.0,1347.33333333333,31059.0,17309.065249597246,0.5876899474958011,0.5982040125375266,-0.0017258936955285465,,,,0.5876899474958011,0.28036434069573485,plate 3,P3_Buffer 67,A12,C5,M15
0.0,79.2,0.7425,1.005,30.15,2.25,3.0,8.2,40898.3333333333,43339.3333333333,28563.3333333333,40898.3333333333,7920.867818616846,1.8197966483141175,2.1140939597315525,0.3326367399429343,,,,1.8197966483141175,0.7797325272532818,28319.6666666666,34769.6666666666,1031.33333333333,28319.6666666666,17909.637871930925,0.5333474402549813,0.6613016280269253,-0.007994657003425337,,,,0.5333474402549813,0.2900921419878588,plate 3,P3_Buffer 68,B12,D5,N15
1.53,40.8,1.5075,0.495,22.5,2.25,0.51,8.2,42030.6666666666,40911.0,26123.6666666666,40911.0,8878.35879686816,1.9563155568058552,1.8213237953623072,0.038500180846357035,,,,1.8213237953623072,0.8739882170830464,6940.66666666666,8810.0,2923.0,6940.66666666666,3008.122935086362,0.1092338619020538,0.14631743218758683,0.029531958790155195,,,,0.1092338619020538,0.04872420268025915,plate 3,P3_Buffer 69,C12,E5,O15
2.97,0.0,2.25,0.75,22.5,2.25,0.99,6.4,42061.6666666666,42156.3333333333,22972.6666666666,42061.6666666666,11048.468593396077,1.9600530482658882,1.9714664630470684,-0.3413977414298974,,,,1.9600530482658882,1.0876144553705698,32905.0,30805.6666666666,3440.66666666666,30805.6666666666,16438.76193747682,0.6243106344147171,0.5826643566582453,0.03980135690952607,,,,0.5826643566582453,0.2662675647699734,plate 3,P3_Buffer 70,D12,F5,P15
0.0,40.8,1.5075,1.005,0.0,2.25,0.99,10.0,23619.0,39584.6666666666,40828.0,39584.6666666666,9596.857739983498,-0.26347305389221254,1.6614154241851893,1.8113169633886705,,,,1.6614154241851893,0.9447174616018575,3054.66666666666,49940.0,37483.6666666666,37483.6666666666,24285.629368307804,0.032143943501778724,0.9622485551426342,0.7151415761839882,,,,0.7151415761839882,0.39336754284781633,plate 3,P3_Buffer 71,A16,E12,G5
0.0,79.2,0.0,0.75,45.0,2.25,0.0,8.2,24533.3333333333,44603.0,47899.3333333333,44603.0,12646.654956651295,-0.15323714986135176,2.2664469718281692,2.6638668970783375,,,,2.2664469718281692,1.2449403848746339,1561.33333333333,2367.33333333333,1961.33333333333,1961.33333333333,403.00372206717884,0.002519408038300292,0.01850872204515096,0.010454551466017748,,,,0.010454551466017748,0.006527670397332451,plate 3,P3_Buffer 72,B16,F12,H5
0.0,79.2,2.25,0.75,30.15,1.5075,0.99,8.2,24320.3333333333,41047.6666666666,36197.6666666666,36197.6666666666,8606.17247053487,-0.17891733311899763,1.8378009082506164,1.253064341116426,,,,1.253064341116426,0.8471941161113296,1115.33333333333,2577.33333333333,3907.66666666666,2577.33333333333,1396.6839431442722,-0.00632827688360467,0.022674672344702624,0.0490656368613862,,,,0.022674672344702624,0.022622849196843518,plate 3,P3_Buffer 73,C16,G12,I5
6.03,120.0,0.7425,0.75,45.0,2.25,0.0,8.2,23837.0,44876.6666666666,37665.3333333333,37665.3333333333,10691.848177206957,-0.23719004943133554,2.2994413856850113,1.4300124583048726,,,,1.4300124583048726,1.0525086380847795,1521.66666666666,18908.3333333333,28050.3333333333,18908.3333333333,13476.16721530326,0.0017325063150515753,0.34664674063983647,0.5280044436803188,,,,0.34664674063983647,0.21828080730771346,plate 3,P3_Buffer 74,D16,H12,J5
1.53,0.0,0.0,0.495,45.0,2.25,0.99,8.2,24168.3333333333,47175.6666666666,38991.3333333333,38991.3333333333,11662.204110017254,-0.1972430976972238,2.576618574930682,1.5898806414017668,,,,1.5898806414017668,1.1480307577756381,1991.0,2324.0,2738.66666666666,2324.0,374.5759577817904,0.011043074603573523,0.017649081507148303,0.025875180193881936,,,,0.017649081507148303,0.0060672104431756455,plate 3,P3_Buffer 75,E16,I12,K5
6.03,40.8,1.5075,0.495,22.5,2.25,1.5,8.2,26966.3333333333,39025.6666666666,32432.0,32432.0,6038.452791163551,0.14009564763091326,1.5940200136639497,0.7990595989229669,,,,0.7990595989229669,0.5944270455425645,28404.0,59706.3333333333,54465.6666666666,54465.6666666666,16765.595370016246,0.5350204329943264,1.1559916945498783,1.0520280904077328,,,,1.0520280904077328,0.27156146357443783,plate 3,P3_Buffer 76,F16,J12,L5
9.0,0.0,0.3825,0.75,45.0,2.25,2.01,8.2,24256.0,42074.0,37185.6666666666,37185.6666666666,9206.457940750865,-0.18667363260056735,1.9615400072338665,1.372181810874896,,,,1.372181810874896,0.9062863920441294,1574.66666666666,49920.6666666666,39980.3333333333,39980.3333333333,25531.48766682976,0.002783912819224138,0.9618650232102932,0.764670096411992,,,,0.764670096411992,0.41354738707560007,plate 3,P3_Buffer 77,G16,K12,M5
4.5,160.8,2.25,0.0,30.15,1.5075,0.51,10.0,25042.3333333333,37998.6666666666,30756.6666666666,30756.6666666666,6493.159771237314,-0.09186995137242332,1.4702005385202768,0.5970743077603167,,,,0.5970743077603167,0.6391885326487253,9613.33333333333,44921.0,62317.3333333333,44921.0,26854.47000311396,0.16225384523825268,0.8626823429833494,1.207788343274304,,,,0.8626823429833494,0.4349764512749539,plate 3,P3_Buffer 78,H16,L12,N5
9.0,0.0,0.7425,0.0,30.15,2.25,0.51,10.0,25825.3333333333,43130.0,34641.3333333333,34641.3333333333,8652.849301648408,0.0025318490535707213,2.0888558453562798,1.0654261945906887,,,,1.0654261945906887,0.8517889969150201,11002.3333333333,50136.6666666666,37874.0,37874.0,20016.474500881617,0.1898086307910009,0.9661500006612606,0.7228849536455372,,,,0.7228849536455372,0.3242177203430002,plate 3,P3_Buffer 79,I16,M12,O5
4.5,79.2,2.25,0.255,22.5,1.5075,0.99,10.0,30465.0,37632.3333333333,34861.0,34861.0,3614.2258635276903,0.5619097375718426,1.4260338383635471,1.091910139452647,,,,1.091910139452647,0.35578544310624877,19117.0,76799.3333333333,42256.6666666666,42256.6666666666,29028.410143244906,0.3507862404612964,1.4950802110748145,0.8098276751352267,,,,0.8098276751352267,0.470188941684509,plate 3,P3_Buffer 80,J16,N12,P5
0.0,120.0,2.25,0.495,14.85,2.25,0.0,6.4,40783.6666666666,27627.3333333333,42804.0,40783.6666666666,8241.177754288392,1.805971948720013,0.21978861069806785,2.049551902905611,,,,1.805971948720013,0.8112639302970867,7373.33333333333,1789.0,5826.66666666666,5826.66666666666,2883.2767431826182,0.11781704204303492,0.007035827172576208,0.08713448745586068,,,,0.08713448745586068,0.04670200103177436,plate 3,P3_Buffer 81,A6,K16,O12
2.97,0.0,2.25,0.495,45.0,2.25,0.99,4.6,42253.3333333333,27462.3333333333,43514.6666666666,42253.3333333333,8926.011130606073,1.983161194389752,0.19989551099144076,2.1352328899248527,,,,1.983161194389752,0.8786791266482396,2668.0,2025.0,1436.0,2025.0,616.1972086921523,0.024473304854985316,0.011717561794929507,3.3063097615554046e-05,,,,0.011717561794929507,0.009980881212377848,plate 3,P3_Buffer 82,B6,L16,P12
6.03,79.2,2.25,0.75,30.15,1.5075,3.0,10.0,35207.3333333333,35948.0,26927.3333333333,35207.3333333333,5007.983862830479,1.133665554796452,1.2229634690350932,0.1353936422457105,,,,1.133665554796452,0.49298738512345713,25075.0,49358.0,1890.66666666666,25075.0,23735.78569336776,0.4689802018171479,0.9507029214553053,0.009052676127120927,,,,0.4689802018171479,0.3844614258976898,plate 3,P3_Buffer 83,A13,C6,M16
6.03,79.2,2.25,1.5,30.15,1.5075,2.01,10.0,36759.3333333333,37673.3333333333,29255.0,36759.3333333333,4619.140448338988,1.320781256279393,1.4309769722300425,0.4160270063899105,,,,1.320781256279393,0.45470952653141855,57566.6666666666,60017.0,1409.33333333333,57566.6666666666,33152.44790526199,1.1135452898311122,1.1621546559454061,-0.000495946464232341,,,,1.1135452898311122,0.5369882235336045,plate 3,P3_Buffer 84,B13,D6,N16
6.03,120.0,0.7425,0.255,22.5,2.25,0.99,10.0,36438.3333333333,40176.0,28604.3333333333,36438.3333333333,5905.437854999359,1.2820801350319548,1.7327090784873318,0.3375798738094295,,,,1.2820801350319548,0.5813330166163437,60613.6666666666,57992.0,12097.6666666666,57992.0,27285.421089604573,1.17399124489175,1.1219829923425866,0.21153769854389992,,,,1.1219829923425866,0.44195680032868817,plate 3,P3_Buffer 85,C13,E6,O16
2.97,0.0,0.7425,0.75,45.0,2.25,3.0,4.6,39477.6666666666,42269.6666666666,23864.6666666666,39477.6666666666,9918.87979226149,1.6485150504360433,1.9851304103203031,-0.23385443877346485,,,,1.6485150504360433,0.9764174059013768,13239.0,7842.0,10175.0,10175.0,2706.7383200696245,0.23417930779098836,0.1271143850925106,0.17339610913467265,,,,0.17339610913467265,0.04384251220959832,plate 3,P3_Buffer 86,D13,F6,P16
0.0,40.8,2.25,0.255,45.0,1.5075,0.0,6.4,23479.0,43642.3333333333,44461.0,43642.3333333333,11884.685875965344,-0.280352047582684,2.1506249246473583,2.249326849656405,,,,2.1506249246473583,1.1699319273953035,5030.66666666666,3024.66666666666,2294.0,3024.66666666666,1416.9953082857032,0.07134355203470294,0.03154880774469992,0.017053945750069497,,,,0.03154880774469992,0.02295184342122199,plate 3,P3_Buffer 87,A17,E13,G6
6.03,40.8,1.5075,0.255,7.65,2.25,0.0,10.0,24617.0,40317.6666666666,35842.3333333333,35842.3333333333,8088.547981216648,-0.14314994172728018,1.7497890125788722,1.2102238476068048,,,,1.2102238476068048,0.796239011132092,5748.33333333333,45862.0,31925.0,31925.0,20365.674144755692,0.08558052186793276,0.8813497678970548,0.6048695330168093,,,,0.6048695330168093,0.32987389683284385,plate 3,P3_Buffer 88,B17,F13,H6
2.97,240.0,0.7425,0.0,30.15,2.25,1.5,10.0,24345.0,36251.0,34425.6666666666,34425.6666666666,6412.28662052029,-0.17594341518305334,1.2594944339508993,1.0394245066913155,,,,1.0394245066913155,0.631227356217109,5323.66666666666,40100.3333333333,44047.0,40100.3333333333,21309.189201948633,0.07715604459550598,0.7670506394403073,0.8453440545937868,,,,0.7670506394403073,0.34515652319838674,plate 3,P3_Buffer 89,C17,G13,I6
2.97,0.0,1.5075,0.255,30.15,1.5075,0.99,10.0,29790.0,39304.0,35104.6666666666,35104.6666666666,4767.883496588083,0.48052887513564085,1.6275770606438238,1.1212876260901021,,,,1.1212876260901021,0.4693518353766729,1420.0,28382.0,13269.0,13269.0,13513.888004567745,-0.0002843426394931442,0.534584000105802,0.23477444354806717,,,,0.23477444354806717,0.21889179144002568,plate 3,P3_Buffer 90,D17,H13,J6
0.0,0.0,1.125,1.005,30.15,1.5075,0.0,10.0,26283.6666666666,37296.0,32450.6666666666,32450.6666666666,5519.369371518781,0.05779045934975301,1.3854840654262044,0.8013101314150215,,,,0.8013101314150215,0.543328323038498,8161.0,2995.0,2261.33333333333,2995.0,3215.376845606012,0.13344266197611526,0.030960284607144336,0.016405909036805832,,,,0.030960284607144336,0.05208120695181024,plate 3,P3_Buffer 91,E17,I13,K6
9.0,160.8,2.25,1.005,7.65,2.25,0.51,8.2,28385.0,38542.6666666666,40774.6666666666,38542.6666666666,6603.835454014826,0.31113611702769495,1.5357874854318232,1.804886870554197,,,,1.5357874854318232,0.6500834789871508,5351.33333333333,31943.6666666666,34777.3333333333,31943.6666666666,16233.049286814456,0.07770489201592318,0.6052398397101014,0.6614537182759572,,,,0.6052398397101014,0.2629355251223056,plate 3,P3_Buffer 92,F17,J13,L6
0.0,40.8,1.125,0.75,7.65,2.25,3.0,8.2,25062.0,37053.3333333333,38571.6666666666,37053.3333333333,7400.546203565697,-0.08949885463971013,1.356227143029383,1.5392838484105635,,,,1.356227143029383,0.7285119164340006,5250.0,33979.0,25479.3333333333,25479.3333333333,14758.19377812178,0.07569465568090149,0.6456164945181384,0.47700130929866497,,,,0.47700130929866497,0.23904648857680436,plate 3,P3_Buffer 93,G17,K13,M6
9.0,240.0,0.7425,0.0,22.5,2.25,0.0,10.0,25520.6666666666,37815.0,31436.0,31436.0,6148.623715319795,-0.034200056263316535,1.4480569063215951,0.6789776152393269,,,,0.6789776152393269,0.6052723032957962,2716.66666666666,38372.0,42719.0,38372.0,21948.370768017623,0.025438747305357477,0.7327642072130454,0.8189993784137648,,,,0.7327642072130454,0.35550969454367176,plate 3,P3_Buffer 94,H17,L13,N6
0.0,120.0,0.0,0.0,45.0,1.5075,1.5,10.0,28941.0,41280.0,33574.0,33574.0,6232.950692355374,0.37816983482699595,1.865812000160764,0.9367439617409555,,,,0.9367439617409555,0.6135734753927524,16444.3333333333,4442.0,6010.0,6010.0,6524.18502644269,0.2977662571250969,0.05966566595691222,0.09077142819356465,,,,0.09077142819356465,0.10567577203847861,plate 3,P3_Buffer 95,I17,M13,O6
6.03,0.0,0.3825,0.495,22.5,2.25,0.99,10.0,27074.3333333333,40646.6666666666,41924.0,40646.6666666666,8229.54446558928,0.15311658562070551,1.78945464775148,1.943455371136933,,,,1.78945464775148,0.8101187459807537,5715.66666666666,31436.6666666666,28714.3333333333,28714.3333333333,14129.871479848509,0.08493248515466909,0.5951820454154696,0.5411767817703299,,,,0.5411767817703299,0.22886921069613356,plate 3,P3_Buffer 96,J17,N13,P6
4.5,0.0,2.25,0.75,7.65,1.5075,0.0,10.0,38210.6666666666,27884.0,39007.6666666666,38210.6666666666,6204.987423510659,1.4957601575372765,0.2507334324639363,1.5918498573323177,,,,1.4957601575372765,0.6108207630907865,42498.3333333333,2029.66666666666,25095.3333333333,25095.3333333333,20300.256031043682,0.8146218242894734,0.011810138468252743,0.4693835716080562,,,,0.4693835716080562,0.32881428407756497,plate 3,P3_Buffer 97,A7,K17,O13
9.0,160.8,2.25,0.75,14.85,2.25,3.0,8.2,35364.3333333333,27089.6666666666,33587.0,33587.0,4355.922456201977,1.1525941405779092,0.1549652373106102,0.9383112968693564,,,,0.9383112968693564,0.4287982709812198,7170.0,24114.0,7334.66666666666,7334.66666666666,9735.435944889015,0.11378334413394527,0.4499160197320567,0.11704997817835548,,,,0.11704997817835548,0.15769014910483847,plate 3,P3_Buffer 98,B7,L17,P13
0.0,0.0,0.3825,0.495,7.65,2.25,0.51,10.0,36469.0,34763.3333333333,26791.6666666666,34763.3333333333,5165.713062535005,1.2857774384117764,1.0801350319495282,0.11903709359803522,,,,1.0801350319495282,0.5085142933263924,12568.3333333333,2563.0,21418.0,12568.3333333333,9433.400944005845,0.22087471731051475,0.022390329705209485,0.39643315302924104,,,,0.22087471731051475,0.15279792398068762,plate 3,P3_Buffer 99,A14,C7,M17
2.97,40.8,1.5075,0.255,22.5,1.5075,1.5,10.0,37955.3333333333,40719.3333333333,27059.3333333333,37955.3333333333,7222.166249355752,1.4649760880922778,1.7982156492384433,0.15130812201101215,,,,1.4649760880922778,0.7109521419632618,67015.0,45856.0,2489.66666666666,45856.0,32893.415728064174,1.300979990213323,0.881230740745639,0.02093555341012782,,,,0.881230740745639,0.5327925385250952,plate 3,P3_Buffer 100,B14,D7,N17
0.0,0.0,1.5075,0.495,0.0,1.125,0.99,1.0,25519.0,24571.3333333333,27316.3333333333,25519.0,1394.2443725439098,-0.03440099666438539,-0.1486557087167952,0.18229313185709192,,,,-0.03440099666438539,0.1372498207402439,27868.6666666666,13015.0,5505.33333333333,13015.0,11380.869801752571,0.5244005660402299,0.22973562747146659,0.0807599222355944,,,,0.22973562747146659,0.1843421358982169,plate 3,P0_Buffer 6,A21,C14,E7
4.0,120.0,1.5,1.0,30.0,1.5,2.0,0.0,24771.3333333333,25892.0,25804.3333333333,25804.3333333333,623.2533222564621,-0.12454286058755024,0.01056946509665647,0.0,,,,0.0,0.061353237954537176,1859.33333333333,1434.33333333333,1364.0,1434.33333333333,267.99467932805595,0.008431089891949796,0.0,-0.0013952627193735878,,,,0.0,0.0043408555283783205,plate 3,P0_Ref-,B21,D14,F7
4.5,0.0,0.7425,0.495,30.15,0.7425,2.01,6.4,29933.0,32415.0,32013.6666666666,32013.6666666666,1332.3266755455782,0.49776956154805096,0.797010006831981,0.7486235582526213,,,,0.7486235582526213,0.13115462467489122,38519.3333333333,43127.6666666666,35070.3333333333,38519.3333333333,4042.543703238402,0.7356869850422539,0.8271064499490814,0.6672662108367602,,,,0.7356869850422539,0.06547927827116493,plate 3,P0_Buffer 68,C21,E14,G7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34040.3333333333,31267.3333333333,32482.6666666666,32482.6666666666,1390.01735933738,0.9929670859623076,0.6586424466503262,0.8051681871157007,,,,0.8051681871157007,0.1368337123332189,539.666666666666,267.333333333333,470.666666666666,470.666666666666,141.58088906398382,-0.017748270799994657,-0.023150780950365615,-0.019117083041275917,,,,-0.019117083041275917,0.0022932626369562854,plate 3,P0_H20,A22,B22,C22
2.97,40.8,2.25,0.0,0.0,1.5075,0.99,8.2,35202.3333333333,28477.3333333333,33027.3333333333,33027.3333333333,3431.684474617871,1.1330627335932208,0.32226821524735894,0.8708355101876819,,,,0.8708355101876819,0.33781601579571546,48436.6666666666,1227.33333333333,28958.6666666666,28958.6666666666,23724.60216112595,0.9324256410934614,-0.004106436723843783,0.54602383188076,,,,0.54602383188076,0.3842802801455413,plate 3,P0_Buffer 18,E21,G14,I7
4.0,120.0,1.5,1.0,30.0,1.5,2.0,10.0,34098.6666666666,34973.3333333333,32023.3333333333,34098.6666666666,1515.1760195998208,1.0,1.1054535224852353,0.7497890125788722,,,,1.0,0.14915436717923156,41462.3333333333,51843.0,59215.0,51843.0,8918.723733642462,0.7940698028116852,1.0,1.1462446933728327,,,,1.0,0.14446141737713158,plate 3,P0_Ref+,F21,H14,J7
2.97,120.0,2.25,0.255,45.0,1.5075,0.0,8.2,38871.6666666666,40202.6666666666,41424.3333333333,40202.6666666666,1276.7235119343454,1.575453120604431,1.7359241249045563,1.8832134388940318,,,,1.7359241249045563,0.12568103310908285,13464.0,6476.33333333333,2842.33333333333,6476.33333333333,5398.352282907294,0.23864282596907943,0.10002248290637852,0.027931704865565437,,,,0.10002248290637852,0.08744004698207694,plate 3,P1_Buffer 44,G21,I14,K7
0.0,40.8,2.25,0.75,45.0,1.5075,2.01,10.0,42348.0,42139.3333333333,43919.6666666666,42348.0,973.2475418811621,1.9945746091709322,1.9694168709560824,2.184061407386574,,,,1.9945746091709322,0.09580677052714137,12335.0,3154.0,3785.0,3785.0,5128.213171596256,0.2162458836443469,0.03411450411966203,0.0466321928768863,,,,0.0466321928768863,0.08306445692295385,plate 3,P1_Buffer 25,H21,J14,L7
2.97,40.8,2.25,1.005,14.85,2.25,2.01,10.0,38251.0,41027.0,42218.0,41027.0,2035.5894314260265,1.500622915243349,1.8353092472772692,1.978901257886923,,,,1.8353092472772692,0.20038401449969515,47993.0,59521.3333333333,51046.0,51046.0,5972.918794519619,0.9236242445082194,1.152321690714559,0.984189226720273,,,,0.984189226720273,0.09674661315946119,plate 3,P2_Buffer 38,I21,K14,M7
4.5,120.0,2.25,0.75,30.15,2.25,0.99,8.2,43066.6666666666,42985.6666666666,35330.6666666666,42985.6666666666,4443.183580872315,2.081220110115344,2.071454406623,1.148535144476149,,,,2.071454406623,0.4373882814230363,53252.6666666666,47356.3333333333,53002.0,53002.0,3334.2448587015574,1.0279647679631796,0.9109941412191018,1.0229920780818114,,,,1.0229920780818114,0.05400657678783421,plate 3,P1_Buffer 38,J21,L14,N7
