Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
4.5,40.8,1.125,0.75,14.85,0.7425,1.5,2.8,41385.6666666666,40612.3333333333,41484.3333333333,,,,41385.6666666666,477.52199871760007,-0.1027229016410631,-0.1633479669697946,-0.0949879795129116,,,,-0.1027229016410631,0.0305656223950058,21020.0,27194.6666666666,23280.0,,,,23280.0,3124.0658218512344,0.3671305101475793,0.4786214700146845,0.4079375015046826,,,,0.4079375015046826,0.0460575341647452,plate 0,P0_Buffer 38,F3,J9,N15,,,
1.53,160.8,0.0,1.005,14.85,0.3825,0.0,2.8,42352.3333333333,41186.0,43834.6666666666,,,,42352.3333333333,1327.4713221425995,-0.0269415699801427,-0.1183756663530887,0.0892651823978205,,,,-0.0269415699801427,0.0849698805118407,19881.6666666666,14390.6666666666,22043.6666666666,,,,19881.6666666666,3945.3291793376793,0.3465765462118099,0.2474300021667417,0.3856140308640477,,,,0.3465765462118099,0.0581652704618221,plate 0,P0_Buffer 39,G3,K9,O15,,,
1.53,160.8,0.7425,0.255,45.0,0.7425,3.0,10.0,44931.3333333333,47477.3333333333,49765.6666666666,,,,47477.3333333333,2418.310850649744,0.1752377965924505,0.3748301452911022,0.5542228493780651,,,,0.3748301452911022,0.1547932377842534,67590.3333333333,43543.3333333333,37694.6666666666,,,,43543.3333333333,15844.115607075417,1.2080133375063191,0.7738161157522203,0.6682114741074211,,,,0.7738161157522203,0.233586914455799,plate 0,P0_Buffer 40,H3,L9,P15,,,
4.5,120.0,1.5075,1.005,14.85,0.0,0.0,4.6,40582.0,41896.3333333333,43315.6666666666,,,,41896.3333333333,1367.1693790862266,-0.1657259328943242,-0.0626894533291549,0.0485784467440105,,,,-0.0626894533291549,0.087510906520303,25380.6666666666,21575.6666666666,9958.66666666666,,,,21575.6666666666,8033.998568583358,0.445867539783806,0.3771637335387715,0.167404964248742,,,,0.3771637335387715,0.1184437795656864,plate 0,P0_Buffer 41,A16,I3,M9,,,
9.0,79.2,1.125,0.255,22.5,0.3825,3.0,10.0,43014.0,42269.3333333333,45341.3333333333,,,,43014.0,1602.5080805250657,0.0249294449670743,-0.0334483119055111,0.2073795338141501,,,,0.0249294449670743,0.1025746604466736,5728.33333333333,17456.6666666666,10093.0,,,,10093.0,5927.727286049634,0.0910212581553795,0.3027902833618208,0.1698305125550714,,,,0.1698305125550714,0.0873914051640377,plate 0,P0_Buffer 42,B16,J3,N9,,,
0.0,79.2,0.7425,1.5,7.65,2.25,3.0,2.8,42644.0,42071.0,45505.6666666666,,,,42644.0,1840.036241591515,-0.0040765130134838,-0.0489965506428347,0.2202623601965035,,,,-0.0040765130134838,0.1177785591127763,42397.6666666666,47478.0,38837.6666666666,,,,42397.6666666666,4342.402309184989,0.7531297397501011,0.8448612080795436,0.6888497002672304,,,,0.7531297397501011,0.064019247390198,plate 0,P0_Buffer 43,C16,K3,O9,,,
9.0,120.0,0.0,0.0,22.5,2.25,3.0,4.6,42601.6666666666,43736.6666666666,47840.6666666666,,,,43736.6666666666,2756.149548434071,-0.0073952127103638,0.081582523257024,0.4033134733981341,,,,0.081582523257024,0.1764178961133517,30483.6666666666,37366.0,33438.6666666666,,,,33438.6666666666,3452.5952611097177,0.538008281772876,0.6622770060428051,0.5913643257818318,,,,0.5913643257818318,0.0509009839304117,plate 0,P0_Buffer 44,D16,L3,P9,,,
9.0,0.0,1.5075,0.0,0.0,0.3825,3.0,4.6,41410.0,39576.0,39007.0,,,,39576.0,1255.768423449695,-0.1008153026026967,-0.244590780809031,-0.2891972405142678,,,,-0.244590780809031,0.0803802621655438,2661.33333333333,3594.33333333333,4643.66666666666,,,,3594.33333333333,991.7354224530576,0.0356429207694344,0.052489346847389,0.0714363097960853,,,,0.052489346847389,0.0146209749431441,plate 0,P0_Buffer 45,A10,E16,M3,,,
2.97,240.0,1.5075,0.255,30.15,1.125,0.51,1.0,42798.0,42692.0,45453.0,,,,42798.0,1564.3625965016338,0.0079962370649106,-0.0003135779241141,0.2161335841956726,,,,0.0079962370649106,0.1001330128076829,34567.0,40583.6666666666,45091.3333333333,,,,40583.6666666666,5280.166169523226,0.6117377278089414,0.7203758095192225,0.8017670992127495,,,,0.7203758095192225,0.0778445294101517,plate 0,P0_Buffer 46,B10,F16,N3,,,
4.5,120.0,0.0,0.495,30.15,0.3825,3.0,8.2,44112.6666666666,42077.0,44504.6666666666,,,,44112.6666666666,1303.2758867703094,0.1110588481237534,-0.0485261837566635,0.1417894846869394,,,,0.1110588481237534,0.0834211591057939,18548.0,14599.3333333333,16521.6666666666,,,,16521.6666666666,1974.5615828442808,0.3224956063268893,0.2511977273274424,0.2859077449021343,,,,0.2859077449021343,0.0291106022562461,plate 0,P0_Buffer 47,C10,G16,O3,,,
4.5,0.0,0.3825,0.75,7.65,0.3825,0.99,8.2,41177.0,40633.3333333333,45774.6666666666,,,,41177.0,2824.518267677568,-0.1190812166823455,-0.1617016828681954,0.2413504755931795,,,,-0.1190812166823455,0.1807940975483409,6746.0,5206.66666666666,7150.0,,,,6746.0,1025.451734241679,0.1093964417266533,0.0816019452536291,0.1166911428365072,,,,0.1093964417266533,0.0151180483950707,plate 0,P0_Buffer 48,D10,H16,P3,,,
4.5,40.8,0.3825,1.005,30.15,0.0,0.0,10.0,40657.3333333333,38964.6666666666,39108.0,,,,39108.0,938.6247623222228,-0.1598202153235105,-0.2925159402111478,-0.2812793979303857,,,,-0.2812793979303857,0.0600802688311535,19364.6666666666,21915.6666666666,16646.0,,,,19364.6666666666,2635.2778544909056,0.3372414955341009,0.3833028384332029,0.288152731299805,,,,0.3372414955341009,0.0388514220692342,plate 0,P0_Buffer 49,A4,E10,I16,,,
0.0,240.0,1.125,1.5,30.15,2.25,0.51,1.0,44594.6666666666,47312.0,45272.3333333333,,,,45272.3333333333,1414.4122847003284,0.1488449879795076,0.3618689244277203,0.2019703146231812,,,,0.2019703146231812,0.0905348694324233,15913.3333333333,1430.0,6805.33333333333,,,,6805.33333333333,7321.393502251778,0.2749235621253335,0.0134097310831307,0.1104677757180344,,,,0.1104677757180344,0.1079379726908848,plate 0,P0_Buffer 50,B4,F10,J16,,,
9.0,240.0,2.25,1.005,45.0,0.7425,0.51,1.0,44501.6666666666,44153.6666666666,43932.0,,,,44153.6666666666,287.1585573111467,0.1415543012438537,0.1142730218459233,0.0968955785512699,,,,0.1142730218459233,0.0183806820499129,35200.0,29330.3333333333,40144.6666666666,,,,35200.0,5413.75594614721,0.6231672966271036,0.5171834749741189,0.7124491417290596,,,,0.6231672966271036,0.0798140191878266,plate 0,P0_Buffer 51,C4,G10,K16,,,
1.53,40.8,0.7425,0.495,14.85,0.3825,0.51,8.2,41427.3333333333,42690.6666666666,44485.6666666666,,,,42690.6666666666,1536.8495311778029,-0.0994564649315381,-0.0004181038988241,0.1402999895473972,,,,-0.0004181038988241,0.0983719338042532,37775.3333333333,18314.3333333333,1910.0,,,,18314.3333333333,17954.362553532865,0.669668006837277,0.3182764763945392,0.0220767026987986,,,,0.3182764763945392,0.2646979013475283,plate 0,P0_Buffer 52,D4,H10,L16,,,
9.0,160.8,0.0,1.005,30.15,1.125,3.0,1.0,44296.0,42854.3333333333,43256.0,,,,43256.0,744.0137643091707,0.1254311696456569,0.0124124594961821,0.0439009093759799,,,,0.0439009093759799,0.0476234473754786,13570.0,18668.3333333333,12785.3333333333,,,,13570.0,3194.223785615614,0.2326118881960661,0.3246683679610943,0.2184437970965639,,,,0.2326118881960661,0.0470918602632562,plate 0,P0_Buffer 53,E4,I10,M16,,,
2.97,240.0,2.25,0.0,45.0,1.5075,0.0,6.4,54704.6666666666,56713.6666666666,51717.6666666666,,,,54704.6666666666,2513.903538324412,0.9414131911780024,1.0989077035643304,0.7072488763457666,,,,0.9414131911780024,0.1609120134700529,34020.6666666666,3749.66666666666,14000.0,,,,14000.0,15396.048563523347,0.6018730288658293,0.0552940751619037,0.2403760502684354,,,,0.2403760502684354,0.2269811435331278,plate 0,P0_Buffer 54,F4,J10,N16,,,
